"","x"
"1",4.6461623437466e-10
"2",0.0382466433638047
"3",0.0125586142500458
"4",3.39696232570796e-05
"5",9.41063150738941e-08
"6",0.000335797358955947
"7",0.147979648415804
"8",0.0495379813217279
"9",1.19567768217532e-05
"10",0.02775007866819
"11",0.0181701975532168
"12",0.0506482499389096
"13",0.00613394286062641
"14",0.0794385569351322
"15",1.69429106344765e-06
"16",0.00396210691705023
"17",0.0131777515787813
"18",0.000529711524251297
"19",0.000389040483565362
"20",0.0067998292128324
"21",0.00100479822072597
"22",0.00625794809920577
"23",3.53495664056069e-05
"24",0.0219772589109906
"25",0.00339143308960921
"26",1.26636057196094e-09
"27",3.49768106289172e-06
"28",0
"29",0.0254842049878824
"30",0.0164331127917036
"31",0.0124938172898169
"32",0.0127905023751856
"33",3.59306728814346e-09
"34",0.0287829183454065
"35",0.0123743886531533
"36",0
"37",2.92653059473791e-05
"38",7.02127213858539e-06
"39",1.87960758069039e-13
"40",1.51554980202251e-05
"41",0
"42",0.519997755643963
"43",0.00588956312215683
"44",0.648658663266517
"45",0.774981081402927
"46",0.0731035406246662
"47",0.000196172536876982
"48",0.0149989945830584
"49",8.23817529972404e-05
"50",0.308366692205389
"51",0.00266107542685445
"52",0.0720123398684508
"53",0.000132735549203788
"54",0.23011262484416
"55",0.0788917194030225
"56",0.000173128920999632
"57",0
"58",0
"59",4.58569560768396e-07
"60",3.39109119673608e-08
"61",1.60414225791605e-07
"62",0
"63",0.00881010560720896
"64",0
"65",0
"66",7.93809462606987e-14
"67",0.0145802041477725
"68",0
"69",0
"70",0.000418792370755261
"71",0
"72",0
"73",2.89160403327271e-05
"74",3.56759396069606e-06
"75",0.00255994168320628
"76",1.62297227879193e-08
"77",2.10179687313294e-05
"78",0
"79",0.0100752420983412
"80",8.6405549382107e-11
"81",7.97395482976526e-12
"82",1.99906757814006e-12
"83",1.65423230669148e-14
"84",1.44271803326212e-06
"85",1.75415237890775e-14
"86",0
"87",7.26574900181687e-05
"88",3.25276472423752e-10
"89",2.30926389122033e-14
"90",0
"91",0
"92",0.000167151456911818
"93",8.09741248900542e-05
"94",0.00316222267742572
"95",0.00045039163733307
"96",2.02370720333578e-05
"97",2.78755630901406e-05
"98",1.8887389319211e-08
"99",1.90452491555249e-08
"100",0.0347073346596343
"101",0.00194012912566643
"102",0.238622001852013
"103",0
"104",0
"105",0
"106",0.904836880608356
"107",0
"108",0
"109",1.43329792479108e-13
"110",7.94688929217635e-07
"111",0
"112",0.00033705203065193
"113",0
"114",0
"115",0.00516324106036503
"116",0
"117",0
"118",0
"119",0
"120",3.73836850364739e-10
"121",4.65072202970873e-10
"122",1.61060840467853e-05
"123",6.90547619086601e-12
"124",0
"125",0
"126",0
"127",0
"128",0
"129",7.97695243193175e-13
"130",4.54502868674211e-09
"131",1.40876199594686e-12
"132",0
"133",0.0011866736374615
"134",0
"135",0
"136",0.00488738427381252
"137",0.0175954745015994
"138",0
"139",0.0600319184724253
"140",0.00497505164965517
"141",0.00726588966814667
"142",0.0866465686398616
"143",0.00897236558617454
"144",0
"145",0.000477606642328321
"146",0.00399974294083438
"147",1.4432899320127e-15
"148",0
"149",0
"150",0.00662460568539291
"151",0.0366866364761067
"152",0.00459365693228897
"153",0.730785186224042
"154",0.294891392225295
"155",0.464366319197622
"156",0.508985370381233
"157",0.0638616490099758
"158",0.995902824735364
"159",0.471769331274577
"160",0.00368980173691336
"161",0.112456101418792
"162",0.159732283420995
"163",0.0163606573059166
"164",0.0121260072590217
"165",0.0070739895191112
"166",8.21356641417248e-05
"167",0.117300880728544
"168",0.169457905277768
"169",0
"170",0.00604064611243882
"171",0.00144997004146452
"172",0.000153985507954646
"173",0.00646313730468551
"174",4.37182339751985e-06
"175",7.62717697389004e-06
"176",0.133504636864839
"177",0
"178",0.0013191066076581
"179",0.0138265706142728
"180",0.00127277294854722
"181",0.00668373635318298
"182",0.000114644381563167
"183",0.51029095866914
"184",0
"185",3.36742844719851e-09
"186",0
"187",0
"188",0
"189",0
"190",0.00164001810520009
"191",0.00459327064704773
"192",1.07594839704461e-07
"193",2.487595302747e-06
"194",0.000421057824922078
"195",0
"196",0
"197",0
"198",0.00289906729229561
"199",0.247940984794196
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",4.33328817273093e-10
"208",0
"209",6.66133814775094e-16
"210",5.10702591327572e-15
"211",3.71780324415205e-07
"212",1.01872544249204e-05
"213",1.44728673490135e-10
"214",0
"215",2.18605658142135e-06
"216",0
"217",7.07838472624456e-06
"218",0
"219",3.17153165504402e-05
"220",3.10921288715349e-11
"221",6.85261541736315e-05
"222",0
"223",0
"224",0
"225",0.000616903645131561
"226",2.85492789631192e-07
"227",0
"228",1.05757536061901e-09
"229",2.12513884267906e-09
"230",0
"231",2.05391259555654e-14
"232",0
"233",0
"234",1.70634617546739e-11
"235",2.91855428713461e-12
"236",0
"237",0
"238",0.000142208467609373
"239",1.64528479729142e-09
"240",0.00023379423317238
"241",7.7715611723761e-16
"242",2.53574938824386e-13
"243",0
"244",0
"245",0.312688114643111
"246",0.23899663058794
"247",8.75669643667365e-05
"248",3.33066907387547e-16
"249",0
"250",0
"251",0
"252",0
"253",0.0430323742259667
"254",1.86515247690977e-11
"255",1.94047366064432e-07
"256",0
"257",0
"258",0.0058574476779033
"259",1.15768494790558e-09
"260",9.17863574134703e-06
"261",0
"262",0
"263",0
"264",0.0157508823981977
"265",1.11022302462516e-16
"266",0.0995086975047696
"267",0.00809323956692243
"268",4.9960036108132e-15
"269",0.0201543873844197
"270",0.00170114332220217
"271",0.00184430909746525
"272",5.57516555521609e-06
"273",9.2141072549623e-11
"274",1.820896286997e-05
"275",0.000215785039628491
"276",0.589269780933415
"277",0.000168620660226715
"278",0.597587604743083
"279",0
"280",0.210720304891325
"281",6.0776578150179e-06
"282",8.22316663002809e-05
"283",6.92138146207721e-06
"284",0
"285",0.00420280492461389
"286",3.98988377114939e-07
"287",8.88695887625301e-05
"288",0.0322534216649496
"289",3.5527136788005e-15
"290",0.000142930084089166
"291",0.0899126333928334
"292",0.0197741682056705
"293",1.06550097527247e-05
"294",0.406727255876604
"295",0.119226641579786
"296",0.542756162798991
"297",0.0279734880484004
"298",0
"299",3.15381054605268e-12
"300",0
"301",4.7178927431446e-11
"302",0.443664746956288
"303",0.0275066907919453
"304",7.71635587648589e-08
"305",0.000663154821091694
"306",1.67516898419429e-06
"307",0
"308",0.0139941896600447
"309",0
"310",0
"311",0
"312",0
"313",3.4659355105271e-05
"314",1.25455201782643e-14
"315",0
"316",0.00595923399276366
"317",1.13065133228174e-05
"318",0.144835150772681
"319",0
"320",0
"321",0.00026012926107255
"322",7.20951365027478e-05
"323",0.000300148278932211
"324",0.058487325755457
"325",7.25497625309046e-08
"326",0.0236433603169389
"327",0.000599047648285334
"328",0
"329",0
"330",1.41464617797737e-10
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",9.34125443663447e-10
"342",0
"343",3.63042929052426e-14
"344",1.55852025063297e-07
"345",0
"346",4.09983158533578e-12
"347",0
"348",0
"349",0
"350",0
"351",5.55111512312578e-16
"352",0
"353",0.431727533561687
"354",0
"355",0
"356",0
"357",0
"358",0.00144180406241035
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",5.18989053843733e-07
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0.00214583655891176
"382",0
"383",0
"384",0.830388150278035
"385",0.112979275671397
"386",1.46952276250945e-05
"387",0.000177412030039292
"388",0.0689649487934666
"389",0.000507756733070575
"390",0.480555193085285
"391",0.0117717325160948
"392",6.03492356088253e-09
"393",0.00207460573530671
"394",0.165708917208115
"395",0.000574204134739853
"396",0.00399203074881482
"397",0.050070660368289
"398",0.00795648532986903
"399",0.0488532936646968
"400",4.73621142305092e-13
"401",0.00543815374894863
"402",0.000560906142278883
"403",0.0530413331968664
"404",0.193446673458911
"405",0
"406",0.030234391419347
"407",0.000150895685779862
"408",0.0048058757248447
"409",0.000849025825194527
"410",0.139642194116988
"411",0.339651783580116
"412",0.000158138510850891
"413",1.32691859291434e-05
"414",0.000649014661367686
"415",0.11254759641168
"416",0
"417",0.266898147683594
"418",0.534456857388474
"419",3.83472526422901e-05
"420",0.0940304219958862
"421",0.0189367524342711
"422",0.0912752982394845
"423",0.932009868868078
"424",0.00164767636955732
"425",0.427205114739698
"426",2.36926259389314e-07
"427",0.1968574894229
"428",0.0753451557932154
"429",3.05999670047186e-12
"430",0.0534964341272843
"431",0
"432",0.074883514336081
"433",3.81775024027586e-06
"434",2.71109105689504e-05
"435",0.00701688719536842
"436",0
"437",0
"438",0
"439",0.674556507181518
"440",0.216125999174232
"441",0.006541985881378
"442",0
"443",7.105427357601e-15
"444",0
"445",0
"446",0
"447",0.00783927004350171
"448",0
"449",0
"450",0.139180934805977
"451",0
"452",0
"453",0
"454",0.653926016547554
"455",1.68309810533174e-13
"456",0.00807465383191108
"457",0.821982505502522
"458",0.126478179384088
"459",1.40599699882671e-07
"460",0.0093589627540448
"461",0.307478380265359
"462",0
"463",0
"464",0.382713373609956
"465",0.000630782562621945
"466",0.301296895400543
"467",0.0406252994728802
"468",0.108895958268713
"469",1.03263720685476e-07
"470",0.00812196696968603
"471",0.00717771959812896
"472",0.0412869352637015
"473",0.0303523377914466
"474",0.0345122226025485
"475",0.0218918867164535
"476",4.41711131926592e-06
"477",0.684734003539634
"478",0.00088548742187855
"479",0.783835219163775
"480",0.286605252900835
"481",0.08756816767972
"482",0.0769869961453729
"483",0.0828930352918399
"484",0.543775311013543
"485",0.118823915723421
"486",0.0827313956128732
"487",0.702258539507571
"488",0
"489",0
"490",0
"491",0
"492",0
"493",2.31041186182779e-10
"494",0
"495",0
"496",0.0810439954623405
"497",0.13872074053715
"498",0.0399079113960186
"499",0
"500",0.000129660108870278
"501",0
"502",0.00027065059246989
"503",0
"504",0.0179261497561554
"505",0.00308688426945314
"506",0.113660830467986
"507",0.0983864322266917
"508",0.845849037354702
"509",0
"510",2.1397883465113e-10
"511",0.015417827761648
"512",0.119997526287819
"513",3.5527136788005e-15
"514",0.00392264769791972
"515",0.157775162988974
"516",0
"517",0.334827879204229
"518",0.0431512485432528
"519",0.000929496297117138
"520",0.0163016095696104
"521",0.200670592252484
"522",0.185644716605376
"523",2.7811725900051e-07
"524",0.245479721999246
"525",0.0377163738412345
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",4.39226187642916e-08
"533",0.212722086142917
"534",0
"535",0.236067603785915
"536",0.000488273063736333
"537",4.33071617456093e-08
"538",5.9500182558736e-11
"539",0.204879259148843
"540",4.92222439307799e-06
"541",5.48093914698455e-09
"542",0
"543",2.22044604925031e-16
"544",0.000966397364104532
"545",1.69589537226678e-05
"546",0.00243174320783501
"547",0.000765418536954887
"548",0.0002713659094703
"549",0.0509298093861649
"550",0
"551",4.70669078755925e-06
"552",0
"553",0
"554",7.78284769964444e-10
"555",1.44597722684381e-09
"556",1.92146112354408e-07
"557",0
"558",1.7866568383651e-06
"559",0
"560",0.000412529315583443
"561",0.0681612970090205
"562",0.0978580909773857
"563",0.000397434613257253
"564",8.28980217804087e-11
"565",0.00418495919769879
"566",2.9683669977576e-07
"567",4.13460532660004e-05
"568",0.556165941766568
"569",1.5561552046961e-11
"570",0
"571",0
"572",0
"573",0.00560421792709831
"574",0
"575",1.75397474322381e-11
"576",0
"577",0.189580014149802
"578",0.00192135927273529
"579",0.0383651402136662
"580",0.0502519894033924
"581",0.0253936651514578
"582",0
"583",0.282744754900833
"584",0.108338133508996
"585",0
"586",0
"587",3.21020987570364e-11
"588",0.0532355336109578
"589",0
"590",1.11022302462516e-16
"591",0
"592",0
"593",0
"594",0
"595",1.11022302462516e-16
"596",0.00591821850281715
"597",1.4337409037779e-10
"598",0
"599",0.00403393779490502
"600",0
"601",0.0405890794719295
"602",0
"603",0
"604",0.0844705295332149
"605",0
"606",2.7291940201013e-05
"607",0
"608",0
"609",0
"610",0
"611",3.99680288865056e-15
"612",1.03828057262945e-12
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",1.69864122767649e-14
"624",0.597455539376132
"625",1.71748184700782e-05
"626",0
"627",5.41677813714614e-13
"628",0
"629",3.01185281575966e-05
"630",0.0168830707918832
"631",2.22044604925031e-16
"632",0.0339866408579088
"633",0
"634",0
"635",1.83800258379829e-06
"636",2.53112699577507e-06
"637",0
"638",0
"639",9.32587340685131e-15
"640",4.02626639459669e-05
"641",0
"642",0.00148648325596601
"643",2.03203349550263e-05
"644",0.0997880333561686
"645",0.21152815177718
"646",0.447781974619902
"647",0.0093571208803469
"648",6.22236048242186e-07
"649",0.009061463344467
"650",0.043131577890735
"651",0.152493331194766
"652",0.00257991388660572
"653",0.00750859561698025
"654",0.00557094003327407
"655",0.0875003154153599
"656",1.74311234935054e-06
"657",0.0112638441768466
"658",0
"659",1.52055019707609e-05
"660",0.0234525680384822
"661",0.00463130964005265
"662",0.0024611505243598
"663",0.321878640811456
"664",0.186725891503309
"665",0.0852652721840483
"666",5.52122698005419e-07
"667",0.000201623128653905
"668",0
"669",0.633281866953326
"670",0.149580463608402
"671",0.00347303227047524
"672",1.48533475373691e-05
"673",0.496463843970496
"674",0.25507226109191
"675",6.52666668565782e-06
"676",4.37052740609456e-06
"677",0.00886975326497164
"678",9.27401377914805e-10
"679",3.47832873615062e-13
"680",7.7715611723761e-16
"681",0.769599204850854
"682",0.662049577582953
"683",0.486169278065349
"684",0.0981768902812201
"685",0.100691630928867
"686",0
"687",0
"688",5.68118885269087e-11
"689",0.368928476901972
"690",0.0093346610537911
"691",0
"692",0
"693",0
"694",0
"695",0
"696",1.72113783447614e-07
"697",0
"698",0.00110311140260988
"699",0.000850224916166042
"700",0.00364708933113111
"701",0.212922222174781
"702",0.0507716863275801
"703",0.00114055569928495
"704",0.955822132424711
"705",0.0660039616738676
"706",0.422706227828576
"707",0
"708",0
"709",0.0447602562172658
"710",0.355858115819923
"711",0.271245072395243
"712",0.367349823495345
"713",0.253153963970975
"714",0
"715",0.473575890603219
"716",0
"717",0.245005768925422
"718",0.013569476554306
"719",0.243951308218355
"720",0.0883159577665864
"721",3.62132178266528e-06
"722",0.0042473532895777
"723",0
"724",0.118663522803251
"725",0.050773253934208
"726",3.64679397790724e-11
"727",0.0105463681829753
"728",0.00399874749809748
"729",0.31039780503996
"730",8.58202398035246e-14
"731",0
"732",0.0134118255787113
"733",0
"734",0
"735",0
"736",0.0766627455771091
"737",0.0279317958126344
"738",0.155901196744792
"739",6.12980256619045e-05
"740",1.12132525487141e-14
"741",0.0923107776282758
"742",0.00155143663998669
"743",0.381858195354261
"744",0
"745",0
"746",0.00275202139957254
"747",0.843974845433143
"748",0.569811191276985
"749",0
"750",5.04681266078055e-06
"751",0.385690439876358
"752",0.00189241950584451
"753",0.000527641053190808
"754",0.0414834422182023
"755",0
"756",0.00128651579854866
"757",0.0358282583510349
"758",0.000189858403179199
"759",0.00400090472376291
"760",0.00645891516032182
"761",2.33291708173766e-09
"762",2.96967139767901e-09
"763",0
"764",0.0291857107930982
"765",0.0342469079896807
"766",0.0192516071552746
"767",0.000443363713739098
"768",0.000236725871937904
"769",1.55431223447522e-14
"770",0.00144953328938735
"771",6.10622663543836e-15
"772",0.00326103541280154
"773",0.767223958544384
"774",0
"775",0.0580941176539189
"776",8.35553848332893e-13
"777",1.00202732666865e-06
"778",0.00096881997214171
"779",0.0877948710907454
"780",0.00968007739355359
"781",0.00118038174898716
"782",0.0960191053262462
"783",0.0586878538026739
"784",0.0508188139504302
"785",0.0178182988144667
"786",0.646539200953456
"787",0.0574837657443037
"788",0.00499343069411207
"789",0
"790",0
"791",0
"792",9.59391652788355e-08
"793",3.77475828372553e-15
"794",0.000673378958168103
"795",0.562262882910631
"796",0.0672730049664685
"797",1.51867407538475e-12
"798",1.11022302462516e-16
"799",0.133764821675928
"800",0
"801",1.11022302462516e-16
"802",0
"803",6.41026671743816e-07
"804",0.000276659516415978
"805",0.0104415424486852
"806",0
"807",3.56595863948428e-11
"808",7.91151588686034e-11
"809",2.68809230263845e-06
"810",0.682699076642454
"811",6.56587006986342e-11
"812",0
"813",0
"814",0
"815",1.37736304571812e-05
"816",0.244222817353749
"817",1.64734037508829e-05
"818",0.253549040527469
"819",0.000953864789725589
"820",0.363334678391194
"821",0.139534601927665
"822",0
"823",0.544511299362141
"824",0.0101816377219975
"825",0.0748352745431901
"826",0.0879665197947472
"827",0.121913377132221
"828",0.261037700784359
"829",0.00021535963491004
"830",0.0725144557808444
"831",0
"832",0.0595947940847027
"833",0.124328293202083
"834",0
"835",2.63528257327117e-06
"836",0.00181840383488607
"837",0.0500170439252289
"838",0.0838185540900921
"839",0.0178325031960641
"840",0.155580817137594
"841",3.58519518667277e-05
"842",0.404929528250755
"843",7.14068833445047e-05
"844",0.0223026146337497
"845",0.0160171526160836
"846",3.36821317725722e-07
"847",1.69498326485495e-08
"848",8.83184524513858e-07
"849",2.12169082303149e-09
"850",0.28324671025219
"851",0.000302546804405224
"852",0.10019772842532
"853",0.427850864729446
"854",0.0641074349889736
"855",5.0036037571255e-05
"856",0.107628923185154
"857",0.00903872154080565
"858",0.319279504931415
"859",0.0129237124899613
"860",0.483918770129482
"861",0.00014763863365308
"862",0.198748977952077
"863",0.000523380936918616
"864",0.649366420199394
"865",0.471246396052619
"866",0
"867",0
"868",0.0119830742914849
"869",3.34273058122392e-08
"870",0.00895032848842869
"871",0.000907340071634288
"872",0.0404920710163305
"873",1.70367053797804e-11
"874",1.48870973456505e-05
"875",6.44183665987619e-06
"876",0.101861128998746
"877",0
"878",3.52729512265171e-10
"879",0
"880",0.220784830170658
"881",0
"882",0
"883",3.3983926783776e-13
"884",1.03606423440539e-09
"885",0.00423614654129445
"886",0.601476242023915
"887",3.33066907387547e-16
"888",0.000144858619460675
"889",0
"890",6.02018568451879e-06
"891",0.000240627987666664
"892",0.0251041769392534
"893",0.021371535662037
"894",0.00225909824917425
"895",0
"896",0.0327124293742924
"897",0
"898",0
"899",0.000939753073584182
"900",0
"901",6.47324644296177e-05
"902",0.000970721832844967
"903",0
"904",0
"905",3.74145159298678e-14
"906",0
"907",0
"908",1.71639394264123e-06
"909",5.71098723867181e-13
"910",0.0577992680455721
"911",1.37842304237523e-09
"912",1.45299631126861e-06
"913",0
"914",0
"915",0.214777345603573
"916",1.72084568816899e-13
"917",1.33233696331114e-06
"918",0
"919",0
"920",0
"921",0
"922",0
"923",3.0384040757836e-06
"924",3.15065751266275e-11
"925",1.03472785895065e-13
"926",2.10046700778177e-05
"927",0
"928",0
"929",0
"930",0.0143040176583962
"931",1.48279649669902e-08
"932",1.10706123712667e-07
"933",0
"934",0
"935",0
"936",8.60406621672194e-05
"937",0.00116182041960666
"938",0
"939",0
"940",0.408258155969769
"941",5.77315972805081e-15
"942",0.00427722115181617
"943",1.7701207633003e-07
"944",0
