"","x"
"1",0
"2",0
"3",6.32608329398376e-06
"4",0
"5",1.11022302462516e-16
"6",0
"7",6.20172392440388e-07
"8",0.00650904846773914
"9",0
"10",2.91207710056973e-07
"11",0.000158749684654236
"12",3.0779960583982e-05
"13",0.205947351924504
"14",0
"15",2.43702984592531e-06
"16",1.59872115546023e-14
"17",4.06129975205616e-08
"18",0
"19",0.882530941160764
"20",2.04182312113499e-06
"21",0.000443748987862702
"22",0.000604682581813121
"23",0.000709428293889869
"24",0
"25",0.000160510424293991
"26",5.20139487036886e-13
"27",0.0470458260150706
"28",0
"29",0.00027923304004962
"30",3.25273289125683e-06
"31",0.0200026261036709
"32",1.52988732793347e-12
"33",0.0768109398101324
"34",0.0895871281184556
"35",0.000285909301865783
"36",0.000458615063726908
"37",0.00227331755354643
"38",5.75979480325062e-05
"39",0.000699323220277326
"40",0.00269093130989206
"41",0.00360071875676748
"42",0.0648827736046103
"43",1.45711956389682e-07
"44",0.282640309308939
"45",0.0534517123521248
"46",0.291460901076753
"47",0.0587557909744695
"48",0.002832692138656
"49",0.287673971962522
"50",1.80628446067033e-06
"51",0.000232933554167203
"52",0.0587171256266922
"53",0.665511401863874
"54",0.825108261920769
"55",0.434672090956522
"56",0.333255217588738
"57",0.000174486613926161
"58",0.016805660666829
"59",0.117615158988199
"60",0.280166481307846
"61",0.571254621025309
"62",0.181775676200887
"63",0.632584426302023
"64",0.000250100596638658
"65",0.14360506266107
"66",0.0425228918458731
"67",0.459503994767304
"68",0
"69",0.000163864407193737
"70",0
"71",0.216038965391405
"72",0.0218703914785379
"73",0.0575644554872483
"74",0.630674343089762
"75",0.000500203333468119
"76",0
"77",0
"78",0.264232049728411
"79",0.00265532305792615
"80",0.00237511560659598
"81",0.0389409601343942
"82",0.0183335559043705
"83",8.57492665462534e-06
"84",0.164678892400008
"85",0
"86",0.000993127227118751
"87",0.0156730749328508
"88",7.7715611723761e-16
"89",0.21623970223016
"90",0.030043521856933
"91",3.30102790657705e-07
"92",0.0232051092802422
"93",0.54225769984807
"94",0.0230822711278741
"95",0.006772463589929
"96",0
"97",0.0327785609005553
"98",3.61932706027801e-14
"99",0.117504590774837
"100",0.484868866791271
"101",8.14254189629438e-08
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0.050589253048261
"111",0
"112",0
"113",2.81381555655713e-06
"114",0
"115",0
"116",0
"117",0
"118",7.49222783813508e-09
"119",4.62049287719424e-11
"120",3.53562734645152e-11
"121",9.33351598231269e-08
"122",0.000113037451812237
"123",2.53203047417827e-09
"124",6.81928957746436e-11
"125",9.13802367108474e-12
"126",7.32074589837595e-09
"127",0.000635779907702583
"128",0.000814831397805915
"129",2.35761077327368e-10
"130",2.06790140566682e-12
"131",0.000221261998386901
"132",0.00683920173254005
"133",0
"134",0.00137269400304496
"135",6.59369185496139e-06
"136",4.47559530547537e-07
"137",2.6024952123338e-05
"138",0
"139",9.70314939507944e-10
"140",2.85801702082367e-07
"141",0.000265756073364876
"142",6.32223162710943e-11
"143",0
"144",0.000978065640159786
"145",0
"146",0.190957374894436
"147",0.0204811100716747
"148",0
"149",0.000392904764663138
"150",0.00841476312367362
"151",0.0396946149512037
"152",0.000501884660643603
"153",0
"154",4.75175454539567e-13
"155",0
"156",1.52925812448856e-05
"157",0
"158",0.0623913757265727
"159",7.7715611723761e-16
"160",0
"161",0
"162",0
"163",0.00263508813843372
"164",0
"165",0
"166",0
"167",0
"168",1.7527977957954e-09
"169",0
"170",0
"171",0
"172",0
"173",0.0365066898981925
"174",0
"175",0
"176",1.45224576432179e-05
"177",0.000546649128495447
"178",0
"179",0.0118726838813153
"180",0
"181",1.93712759999354e-06
"182",0
"183",2.94153590374435e-12
"184",0
"185",0
"186",0
"187",0
"188",0
"189",2.33146835171283e-15
"190",1.44884104713583e-13
"191",0
"192",8.54871728961371e-15
"193",0
"194",0
"195",9.84212711330201e-13
"196",0
"197",0.000922477438915603
"198",0
"199",0
"200",0
"201",6.99006297288918e-10
"202",0
"203",0
"204",2.93861557310038e-09
"205",0
"206",0
"207",0.0368580005080024
"208",0.000301474435800642
"209",0.26739901972493
"210",0.0896768270991888
"211",0.000573358058693962
"212",1.02525660939934e-05
"213",0
"214",0.0184814936634232
"215",0.132651152912191
"216",0.00255665561958329
"217",0
"218",3.60355967288228e-10
"219",7.82707232360735e-14
"220",9.51461132103759e-14
"221",0.000169117538897923
"222",0
"223",0.00013284054094953
"224",0
"225",8.88178419700125e-16
"226",0
"227",6.8821513881101e-06
"228",0
"229",6.65658528298252e-09
"230",0
"231",0
"232",2.22044604925031e-16
"233",1.25195964706393e-10
"234",0
"235",7.32747196252603e-15
"236",1.00978246875272e-08
"237",2.47095902394801e-06
"238",1.33459153173199e-07
"239",0.000372335603097573
"240",0
"241",0
"242",1.11022302462516e-16
"243",2.14273043752655e-14
"244",4.54232207403038e-11
"245",1.94999572045162e-12
"246",0.000574285294571264
"247",1.51567647321826e-12
"248",1.21742727010599e-10
"249",5.55111512312578e-15
"250",0
"251",0.000106167575936289
"252",0.00143120868694147
"253",0
"254",1.52208579073942e-10
"255",0
"256",0
"257",0
"258",0
"259",3.04201108747293e-13
"260",7.50510764646606e-14
"261",0
"262",0
"263",0
"264",0.00795562894793422
"265",0
"266",1.11022302462516e-16
"267",6.81679234171284e-08
"268",0
"269",1.11022302462516e-16
"270",6.71768329851830e-09
"271",2.44029805195334e-05
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0.0021397845316693
"279",0
"280",3.80888654727407e-07
"281",1.0512244863925e-05
"282",1.91096808421776e-06
"283",0
"284",0
"285",0.000171085205620369
"286",1.06370467989336e-12
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",5.98771557003275e-07
"295",0.00228695584914096
"296",0.000407478390484051
"297",0.070767876817323
"298",1.33194710447704e-05
"299",0.0967200798560898
"300",0.001695107047611
"301",0.00983895680125491
"302",1.99934710198857e-06
"303",0.00606479504048907
"304",0.00300923423117505
"305",0.00200326328590472
"306",0.0337020247844948
"307",0.126216609505887
"308",0.00240235195936833
"309",0.000316943733276176
"310",0.000351593829445496
"311",3.72340669407834e-09
"312",0.983373107020271
"313",0.167684301235084
"314",0.046297512589177
"315",0.00127212782293573
"316",0.285646367336513
"317",0.000617749859698202
"318",0.0255725916875738
"319",0.000250976817402049
"320",0.305300992776237
"321",0.140400625031695
"322",0.000220152698859333
"323",0.0630767208702405
"324",3.07598391202646e-12
"325",0
"326",0.00164433054548152
"327",0
"328",0.0147482132009595
"329",0.0914705204443278
"330",0.00967357903333699
"331",0
"332",0
"333",0.219801087563178
"334",0.546976789632718
"335",5.67531962414325e-06
"336",0.026718275507099
"337",3.2241655853249e-05
"338",0.00758967275172195
"339",0.346585892522066
"340",0.0519964348917584
"341",0.181550860330721
"342",6.29070313173941e-06
"343",0.0138968064290687
"344",0.00010130380321427
"345",0.000993368642625558
"346",0.00968817266604227
"347",0.32956471139412
"348",0.670039801842365
"349",0.00689345067830693
"350",0.00400344386967666
"351",0.056423309564354
"352",0.115732698796807
"353",0.00513368910039036
"354",0.0181234167599515
"355",9.20125775571989e-09
"356",0.003619674905598
"357",0.000118650062716719
"358",0.027028855076096
"359",0.87913988769925
"360",0.122083469309747
"361",0.0956288213592155
"362",0.345718883407691
"363",0
"364",8.94152241137647e-09
"365",8.35997937542743e-14
"366",0.00282305018890727
"367",0.0034359751573666
"368",0.676452868081717
"369",0.0179060030281327
"370",0.263418674692479
"371",3.33845773692332e-07
"372",0.223355374166792
"373",0.0068283298945705
"374",0.00104374549634134
"375",0.104919231612821
"376",0
"377",0.00740115287297272
"378",0.0584991338449813
"379",0.0011847858192765
"380",0.00445739574615223
"381",0.0211397610200783
"382",0
"383",0
"384",0
"385",0
"386",7.74411693660326e-08
"387",7.51609074978177e-09
"388",2.31550793206026e-07
"389",1.45734723203672e-05
"390",2.54661441434489e-05
"391",3.36822660873537e-07
"392",4.62536920764478e-06
"393",3.62647365470536e-07
"394",0.10110439866075
"395",0.00350658059029885
"396",0.105939275864476
"397",1.3237950050593e-06
"398",0.00588029031270032
"399",0
"400",1.31263156788464e-07
"401",0
"402",0
"403",0
"404",0
"405",0
"406",5.04877512180757e-05
"407",7.22796640314494e-05
"408",0.0311930668692189
"409",8.42192588318413e-05
"410",4.26869983805034e-10
"411",2.89923640650613e-12
"412",0.0543037723739238
"413",3.05877545514477e-12
"414",0.0460908125008812
